2/18 19:44:26.287  ---- Startup ----
2/18 19:44:36.686  ---- ClientAvailableHotfixes ----
2/18 19:44:36.793      26024, ItemModifiedAppearanceExtra
2/18 19:44:36.793      816, CreatureDifficulty
2/18 19:44:36.793      26104, ItemModifiedAppearanceExtra
2/18 19:44:36.793      26069, ItemModifiedAppearanceExtra
2/18 19:44:36.793      25350, QuestV2CliTask
2/18 19:44:36.793      22914, CreatureDifficulty
2/18 19:44:36.793      21128, SpellEffect
2/18 19:44:36.793      27884, TransmogHoliday
2/18 19:44:36.793      27884, TradeSkillItem
2/18 19:44:36.793      22231, Creature
2/18 19:44:36.793      28157, TransmogHoliday
2/18 19:44:36.793      28157, TradeSkillItem
2/18 19:44:36.793      23178, CreatureDifficulty
2/18 19:44:36.793      7308, TransmogHoliday
2/18 19:44:36.793      7308, TradeSkillItem
2/18 19:44:36.793      6403, CreatureDifficulty
2/18 19:44:36.793      21654, CreatureDifficulty
2/18 19:44:36.793      22195, Creature
2/18 19:44:36.793      26760, ItemBonusTreeNode
2/18 19:44:36.793      4685, Creature
2/18 19:44:36.793      21798, CreatureDifficulty
2/18 19:44:36.793      10618, AreaTriggerCreateProperties
2/18 19:44:36.793      22678, CreatureDifficulty
2/18 19:44:36.793      26339, ItemModifiedAppearanceExtra
2/18 19:44:36.793      28863, SpellCastingRequirements
2/18 19:44:36.793      511, ModifierTree
2/18 19:44:36.793      25974, ItemModifiedAppearanceExtra
2/18 19:44:36.793      26192, ItemModifiedAppearanceExtra
2/18 19:44:36.793      26120, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22433, CreatureDifficulty
2/18 19:44:36.793      26213, ItemModifiedAppearanceExtra
2/18 19:44:36.793      6257, CreatureDifficulty
2/18 19:44:36.793      28193, TransmogHoliday
2/18 19:44:36.793      28193, TradeSkillItem
2/18 19:44:36.793      23939, SpellAuraRestrictions
2/18 19:44:36.793      1574, CreatureDifficulty
2/18 19:44:36.793      11854, QuestPOIBlob
2/18 19:44:36.793      25716, ItemBonusTreeNode
2/18 19:44:36.793      29862, CreatureDifficulty
2/18 19:44:36.793      31332, ConversationLine
2/18 19:44:36.793      21420, CreatureDifficulty
2/18 19:44:36.793      26269, ItemModifiedAppearanceExtra
2/18 19:44:36.793      10642, TransmogHoliday
2/18 19:44:36.793      10642, ItemSearchName
2/18 19:44:36.793      10642, TradeSkillItem
2/18 19:44:36.793      12580, SpellEffect
2/18 19:44:36.793      7390, QuestObjective
2/18 19:44:36.793      26095, ItemModifiedAppearanceExtra
2/18 19:44:36.793      14512, CreatureDifficulty
2/18 19:44:36.793      22137, Creature
2/18 19:44:36.793      4522, GameObjects
2/18 19:44:36.793      10310, QuestPOIPoint
2/18 19:44:36.793      28306, TransmogHoliday
2/18 19:44:36.793      28306, TradeSkillItem
2/18 19:44:36.793      27966, TransmogHoliday
2/18 19:44:36.793      27966, TradeSkillItem
2/18 19:44:36.793      22109, Creature
2/18 19:44:36.793      26781, ItemBonusTreeNode
2/18 19:44:36.793      17720, CreatureDifficulty
2/18 19:44:36.793      7025, PlayerCondition
2/18 19:44:36.793      6473, CreatureDifficulty
2/18 19:44:36.793      21573, CreatureDifficulty
2/18 19:44:36.793      6466, CreatureDifficulty
2/18 19:44:36.793      26443, ItemModifiedAppearanceExtra
2/18 19:44:36.793      26355, ItemModifiedAppearanceExtra
2/18 19:44:36.793      26282, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22778, CreatureDifficulty
2/18 19:44:36.793      14363, AreaTriggerCreateProperties
2/18 19:44:36.793      14324, CreatureDifficulty
2/18 19:44:36.793      27986, TransmogHoliday
2/18 19:44:36.793      27986, TradeSkillItem
2/18 19:44:36.793      28109, TransmogHoliday
2/18 19:44:36.793      28109, TradeSkillItem
2/18 19:44:36.793      2137, QuestV2CliTask
2/18 19:44:36.793      22838, CreatureDifficulty
2/18 19:44:36.793      14445, SpellAuraOptions
2/18 19:44:36.793      21982, Creature
2/18 19:44:36.793      22074, Creature
2/18 19:44:36.793      21536, CreatureDifficulty
2/18 19:44:36.793      22288, CreatureDifficulty
2/18 19:44:36.793      23106, CreatureDifficulty
2/18 19:44:36.793      10597, TransmogHoliday
2/18 19:44:36.793      10597, ItemSearchName
2/18 19:44:36.793      10597, TradeSkillItem
2/18 19:44:36.793      22533, CreatureDifficulty
2/18 19:44:36.793      22985, CreatureDifficulty
2/18 19:44:36.793      28320, TransmogHoliday
2/18 19:44:36.793      28320, TradeSkillItem
2/18 19:44:36.793      7521, CreatureDifficulty
2/18 19:44:36.793      6712, QuestV2CliTask
2/18 19:44:36.793      14715, TransmogHoliday
2/18 19:44:36.793      14715, TradeSkillItem
2/18 19:44:36.793      30473, CreatureDifficulty
2/18 19:44:36.793      28183, TransmogHoliday
2/18 19:44:36.793      28183, TradeSkillItem
2/18 19:44:36.793      22357, CreatureDifficulty
2/18 19:44:36.793      22679, CreatureDifficulty
2/18 19:44:36.793      22979, CreatureDifficulty
2/18 19:44:36.793      6275, CreatureDifficulty
2/18 19:44:36.793      528, ModifierTree
2/18 19:44:36.793      19021, CreatureDifficulty
2/18 19:44:36.793      1364, QuestPOIPoint
2/18 19:44:36.793      25726, ItemBonusTreeNode
2/18 19:44:36.793      28456, Creature
2/18 19:44:36.793      27587, CurvePoint
2/18 19:44:36.793      6428, CreatureDifficulty
2/18 19:44:36.793      28349, TransmogHoliday
2/18 19:44:36.793      28349, TradeSkillItem
2/18 19:44:36.793      18416, TransmogHoliday
2/18 19:44:36.793      18416, ItemSearchName
2/18 19:44:36.793      18416, TradeSkillItem
2/18 19:44:36.793      27225, Spell
2/18 19:44:36.793      27225, SpellName
2/18 19:44:36.793      27422, QuestV2CliTask
2/18 19:44:36.793      27943, TransmogHoliday
2/18 19:44:36.793      27943, TradeSkillItem
2/18 19:44:36.793      28293, TransmogHoliday
2/18 19:44:36.793      28293, TradeSkillItem
2/18 19:44:36.793      23272, CreatureDifficulty
2/18 19:44:36.793      23215, CreatureDifficulty
2/18 19:44:36.793      22526, CreatureDifficulty
2/18 19:44:36.793      7446, CreatureDifficulty
2/18 19:44:36.793      21892, CreatureDifficulty
2/18 19:44:36.793      27870, TransmogHoliday
2/18 19:44:36.793      27870, TradeSkillItem
2/18 19:44:36.793      13562, SpellAuraRestrictions
2/18 19:44:36.793      28364, JournalSectionXDifficulty
2/18 19:44:36.793      26204, ItemModifiedAppearanceExtra
2/18 19:44:36.793      11925, PlayerCondition
2/18 19:44:36.793      14703, TransmogHoliday
2/18 19:44:36.793      14703, TradeSkillItem
2/18 19:44:36.793      21717, CreatureDifficulty
2/18 19:44:36.793      28569, CreatureDifficulty
2/18 19:44:36.793      22719, CreatureDifficulty
2/18 19:44:36.793      21465, CreatureDifficulty
2/18 19:44:36.793      27979, TransmogHoliday
2/18 19:44:36.793      27979, TradeSkillItem
2/18 19:44:36.793      22634, CreatureDifficulty
2/18 19:44:36.793      25366, QuestV2CliTask
2/18 19:44:36.793      23038, CreatureDifficulty
2/18 19:44:36.793      10089, GameObjects
2/18 19:44:36.793      6266, CreatureDifficulty
2/18 19:44:36.793      7022, PlayerCondition
2/18 19:44:36.793      14704, TransmogHoliday
2/18 19:44:36.793      14704, TradeSkillItem
2/18 19:44:36.793      1326, UiMapAssignment
2/18 19:44:36.793      28149, TransmogHoliday
2/18 19:44:36.793      28149, TradeSkillItem
2/18 19:44:36.793      1857, QuestV2CliTask
2/18 19:44:36.793      14307, TransmogHoliday
2/18 19:44:36.793      14307, ItemSearchName
2/18 19:44:36.793      14307, TradeSkillItem
2/18 19:44:36.793      22989, CreatureDifficulty
2/18 19:44:36.793      26791, ItemBonusTreeNode
2/18 19:44:36.793      17718, CreatureDifficulty
2/18 19:44:36.793      21587, CreatureDifficulty
2/18 19:44:36.793      23180, CreatureDifficulty
2/18 19:44:36.793      26051, ItemModifiedAppearanceExtra
2/18 19:44:36.793      12602, SpellMisc
2/18 19:44:36.793      26107, ItemModifiedAppearanceExtra
2/18 19:44:36.793      21681, CreatureDifficulty
2/18 19:44:36.793      22546, CreatureDifficulty
2/18 19:44:36.793      7353, TransmogHoliday
2/18 19:44:36.793      7353, TradeSkillItem
2/18 19:44:36.793      25718, ItemBonusTreeNode
2/18 19:44:36.793      12037, CreatureDifficulty
2/18 19:44:36.793      16989, SpellXSpellVisual
2/18 19:44:36.793      9508, SpellInterrupts
2/18 19:44:36.793      28682, SpellMisc
2/18 19:44:36.793      16222, SpellEffect
2/18 19:44:36.793      10116, QuestPOIPoint
2/18 19:44:36.793      28153, TransmogHoliday
2/18 19:44:36.793      28153, TradeSkillItem
2/18 19:44:36.793      13642, GameObjects
2/18 19:44:36.793      26301, ItemModifiedAppearanceExtra
2/18 19:44:36.793      23107, CreatureDifficulty
2/18 19:44:36.793      22333, CreatureDifficulty
2/18 19:44:36.793      26058, ItemModifiedAppearanceExtra
2/18 19:44:36.793      27977, TransmogHoliday
2/18 19:44:36.793      27977, TradeSkillItem
2/18 19:44:36.793      16221, SpellEffect
2/18 19:44:36.793      6216, Creature
2/18 19:44:36.793      26195, ItemModifiedAppearanceExtra
2/18 19:44:36.793      6445, CreatureDifficulty
2/18 19:44:36.793      21948, SpellTargetRestrictions
2/18 19:44:36.793      31148, CreatureDifficulty
2/18 19:44:36.793      27850, TransmogHoliday
2/18 19:44:36.793      27850, TradeSkillItem
2/18 19:44:36.793      21625, CreatureDifficulty
2/18 19:44:36.793      22128, Creature
2/18 19:44:36.793      27552, CreatureDifficulty
2/18 19:44:36.793      28098, TransmogHoliday
2/18 19:44:36.793      28098, TradeSkillItem
2/18 19:44:36.793      22346, CreatureDifficulty
2/18 19:44:36.793      13298, GameObjects
2/18 19:44:36.793      22105, Creature
2/18 19:44:36.793      10685, QuestPOIPoint
2/18 19:44:36.793      21724, CreatureDifficulty
2/18 19:44:36.793      26033, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22387, CreatureDifficulty
2/18 19:44:36.793      21702, CreatureDifficulty
2/18 19:44:36.793      7489, SpellVisualKitModelAttach
2/18 19:44:36.793      22828, CreatureDifficulty
2/18 19:44:36.793      19011, CreatureDifficulty
2/18 19:44:36.793      30438, JournalEncounterSection
2/18 19:44:36.793      14700, TransmogHoliday
2/18 19:44:36.793      14700, TradeSkillItem
2/18 19:44:36.793      21007, ItemLevelSelectorQuality
2/18 19:44:36.793      7352, TransmogHoliday
2/18 19:44:36.793      7352, TradeSkillItem
2/18 19:44:36.793      21509, CreatureDifficulty
2/18 19:44:36.793      22593, CreatureDifficulty
2/18 19:44:36.793      30476, CreatureDifficulty
2/18 19:44:36.793      28339, TransmogHoliday
2/18 19:44:36.793      28339, TradeSkillItem
2/18 19:44:36.793      25358, QuestV2CliTask
2/18 19:44:36.793      22404, CreatureDifficulty
2/18 19:44:36.793      22013, Creature
2/18 19:44:36.793      23558, CreatureDifficulty
2/18 19:44:36.793      29497, SpellMisc
2/18 19:44:36.793      22350, CreatureDifficulty
2/18 19:44:36.793      25925, ItemModifiedAppearanceExtra
2/18 19:44:36.793      10342, QuestPOIPoint
2/18 19:44:36.793      21852, CreatureDifficulty
2/18 19:44:36.793      14486, AreaTriggerCreateProperties
2/18 19:44:36.793      12604, SpellMisc
2/18 19:44:36.793      26251, ItemModifiedAppearanceExtra
2/18 19:44:36.793      12929, QuestV2CliTask
2/18 19:44:36.793      28300, TransmogHoliday
2/18 19:44:36.793      28300, TradeSkillItem
2/18 19:44:36.793      7920, CreatureDifficulty
2/18 19:44:36.793      27370, CreatureDifficulty
2/18 19:44:36.793      22191, Creature
2/18 19:44:36.793      26049, ItemModifiedAppearanceExtra
2/18 19:44:36.793      28010, TransmogHoliday
2/18 19:44:36.793      28010, TradeSkillItem
2/18 19:44:36.793      10467, TransmogHoliday
2/18 19:44:36.793      10467, ItemSearchName
2/18 19:44:36.793      10467, TradeSkillItem
2/18 19:44:36.793      14640, SpellEffect
2/18 19:44:36.793      22250, Creature
2/18 19:44:36.793      27856, TransmogHoliday
2/18 19:44:36.793      27856, TradeSkillItem
2/18 19:44:36.793      11752, QuestV2CliTask
2/18 19:44:36.793      23102, CreatureDifficulty
2/18 19:44:36.793      25723, ItemBonusTreeNode
2/18 19:44:36.793      20969, ItemBonus
2/18 19:44:36.793      22981, CreatureDifficulty
2/18 19:44:36.793      7588, TransmogHoliday
2/18 19:44:36.793      7588, TradeSkillItem
2/18 19:44:36.793      10617, AreaTriggerActionSet
2/18 19:44:36.793      27483, SpellEffect
2/18 19:44:36.793      6377, CreatureDifficulty
2/18 19:44:36.793      25703, ItemBonusTreeNode
2/18 19:44:36.793      1973, SpellXSpellVisual
2/18 19:44:36.793      21415, CreatureDifficulty
2/18 19:44:36.793      28035, TransmogHoliday
2/18 19:44:36.793      28035, TradeSkillItem
2/18 19:44:36.793      14761, TransmogHoliday
2/18 19:44:36.793      14761, TradeSkillItem
2/18 19:44:36.793      21410, CreatureDifficulty
2/18 19:44:36.793      17826, CreatureDifficulty
2/18 19:44:36.793      26121, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22257, Creature
2/18 19:44:36.793      17803, CreatureDifficulty
2/18 19:44:36.793      27939, TransmogHoliday
2/18 19:44:36.793      27939, TradeSkillItem
2/18 19:44:36.793      8522, QuestPOIPoint
2/18 19:44:36.793      23547, CreatureDifficulty
2/18 19:44:36.793      1430, CreatureDifficulty
2/18 19:44:36.793      24185, CreatureDifficulty
2/18 19:44:36.793      17181, CreatureDifficulty
2/18 19:44:36.793      17148, SpellEffect
2/18 19:44:36.793      21546, CreatureDifficulty
2/18 19:44:36.793      21704, CreatureDifficulty
2/18 19:44:36.793      22489, CreatureDifficulty
2/18 19:44:36.793      10122, QuestPOIPoint
2/18 19:44:36.793      27200, ModifierTree
2/18 19:44:36.793      13997, SpellEffect
2/18 19:44:36.793      22595, CreatureDifficulty
2/18 19:44:36.793      23137, CreatureDifficulty
2/18 19:44:36.793      5031, CurvePoint
2/18 19:44:36.793      22919, CreatureDifficulty
2/18 19:44:36.793      21005, ItemLevelSelectorQuality
2/18 19:44:36.793      23040, CreatureDifficulty
2/18 19:44:36.793      18113, ItemSpecOverride
2/18 19:44:36.793      30483, CreatureDifficulty
2/18 19:44:36.793      17806, CreatureDifficulty
2/18 19:44:36.793      21615, CreatureDifficulty
2/18 19:44:36.793      26045, ItemModifiedAppearanceExtra
2/18 19:44:36.793      23552, CreatureDifficulty
2/18 19:44:36.793      25710, ItemBonusTreeNode
2/18 19:44:36.793      26007, ItemModifiedAppearanceExtra
2/18 19:44:36.793      21777, CreatureDifficulty
2/18 19:44:36.793      22245, Creature
2/18 19:44:36.793      7375, TransmogHoliday
2/18 19:44:36.793      7375, TradeSkillItem
2/18 19:44:36.793      22587, CreatureDifficulty
2/18 19:44:36.793      12861, CurvePoint
2/18 19:44:36.793      22834, CreatureDifficulty
2/18 19:44:36.793      29148, TransmogHoliday
2/18 19:44:36.793      29148, ItemSearchName
2/18 19:44:36.793      29148, TradeSkillItem
2/18 19:44:36.793      9801, PlayerCondition
2/18 19:44:36.793      13848, QuestPOIPoint
2/18 19:44:36.793      6341, CreatureDifficulty
2/18 19:44:36.793      21496, CreatureDifficulty
2/18 19:44:36.793      14738, TransmogHoliday
2/18 19:44:36.793      14738, TradeSkillItem
2/18 19:44:36.793      954, AnimKitSegment
2/18 19:44:36.793      1458, SpellEffect
2/18 19:44:36.793      26312, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22917, CreatureDifficulty
2/18 19:44:36.793      25690, ItemBonusTreeNode
2/18 19:44:36.793      22012, Creature
2/18 19:44:36.793      12739, PlayerCondition
2/18 19:44:36.793      7302, SpellReagents
2/18 19:44:36.793      8647, TransmogHoliday
2/18 19:44:36.793      8647, ItemSearchName
2/18 19:44:36.793      8647, TradeSkillItem
2/18 19:44:36.793      21866, CreatureDifficulty
2/18 19:44:36.793      21721, CreatureDifficulty
2/18 19:44:36.793      25341, QuestV2CliTask
2/18 19:44:36.793      17846, CreatureDifficulty
2/18 19:44:36.793      15816, SpellAuraRestrictions
2/18 19:44:36.793      14748, TransmogHoliday
2/18 19:44:36.793      14748, TradeSkillItem
2/18 19:44:36.793      15782, SpellEffect
2/18 19:44:36.793      28143, TransmogHoliday
2/18 19:44:36.793      28143, TradeSkillItem
2/18 19:44:36.793      11594, TransmogHoliday
2/18 19:44:36.793      11594, ItemSearchName
2/18 19:44:36.793      11594, TradeSkillItem
2/18 19:44:36.793      23263, CreatureDifficulty
2/18 19:44:36.793      12420, QuestObjective
2/18 19:44:36.793      28091, TransmogHoliday
2/18 19:44:36.793      28091, TradeSkillItem
2/18 19:44:36.793      21856, CreatureDifficulty
2/18 19:44:36.793      2084, CampaignXCondition
2/18 19:44:36.793      23103, CreatureDifficulty
2/18 19:44:36.793      17710, CreatureDifficulty
2/18 19:44:36.793      21761, CreatureDifficulty
2/18 19:44:36.793      23646, AreaTriggerActionSet
2/18 19:44:36.793      22708, CreatureDifficulty
2/18 19:44:36.793      22046, Creature
2/18 19:44:36.793      21997, Creature
2/18 19:44:36.793      7573, TransmogHoliday
2/18 19:44:36.793      7573, TradeSkillItem
2/18 19:44:36.793      29873, CreatureDifficulty
2/18 19:44:36.793      27136, CreatureDifficulty
2/18 19:44:36.793      10075, GameObjects
2/18 19:44:36.793      23970, CreatureDifficulty
2/18 19:44:36.793      22358, CreatureDifficulty
2/18 19:44:36.793      23164, CreatureDifficulty
2/18 19:44:36.793      22271, Creature
2/18 19:44:36.793      26112, ItemModifiedAppearanceExtra
2/18 19:44:36.793      6710, QuestV2CliTask
2/18 19:44:36.793      16985, SpellXSpellVisual
2/18 19:44:36.793      29875, CreatureDifficulty
2/18 19:44:36.793      17774, CreatureDifficulty
2/18 19:44:36.793      11858, QuestPOIPoint
2/18 19:44:36.793      21512, CreatureDifficulty
2/18 19:44:36.793      21356, Creature
2/18 19:44:36.793      12864, CurvePoint
2/18 19:44:36.793      13766, GameObjects
2/18 19:44:36.793      22966, CreatureDifficulty
2/18 19:44:36.793      10699, TransmogHoliday
2/18 19:44:36.793      10699, ItemSearchName
2/18 19:44:36.793      10699, TradeSkillItem
2/18 19:44:36.793      28298, TransmogHoliday
2/18 19:44:36.793      28298, TradeSkillItem
2/18 19:44:36.793      21487, CreatureDifficulty
2/18 19:44:36.793      26274, ItemModifiedAppearanceExtra
2/18 19:44:36.793      13768, GameObjects
2/18 19:44:36.793      22144, Creature
2/18 19:44:36.793      7328, TransmogHoliday
2/18 19:44:36.793      7328, TradeSkillItem
2/18 19:44:36.793      27524, SpellLabel
2/18 19:44:36.793      19023, CreatureDifficulty
2/18 19:44:36.793      1831, SpellInterrupts
2/18 19:44:36.793      22915, CreatureDifficulty
2/18 19:44:36.793      18915, CreatureDifficulty
2/18 19:44:36.793      10117, QuestPOIPoint
2/18 19:44:36.793      22258, Creature
2/18 19:44:36.793      25923, ItemModifiedAppearanceExtra
2/18 19:44:36.793      25973, ItemModifiedAppearanceExtra
2/18 19:44:36.793      24187, CreatureDifficulty
2/18 19:44:36.793      23190, CreatureDifficulty
2/18 19:44:36.793      2433, Creature
2/18 19:44:36.793      26052, ItemModifiedAppearanceExtra
2/18 19:44:36.793      25989, ItemModifiedAppearanceExtra
2/18 19:44:36.793      12448, Achievement
2/18 19:44:36.793      22813, CreatureDifficulty
2/18 19:44:36.793      23569, CreatureDifficulty
2/18 19:44:36.793      28045, TransmogHoliday
2/18 19:44:36.793      28045, TradeSkillItem
2/18 19:44:36.793      21337, Creature
2/18 19:44:36.793      27928, TransmogHoliday
2/18 19:44:36.793      27928, TradeSkillItem
2/18 19:44:36.793      19013, CreatureDifficulty
2/18 19:44:36.793      20966, ItemBonus
2/18 19:44:36.793      28138, TransmogHoliday
2/18 19:44:36.793      28138, TradeSkillItem
2/18 19:44:36.793      23117, CreatureDifficulty
2/18 19:44:36.793      11969, MapDifficultyXCondition
2/18 19:44:36.793      23014, CreatureDifficulty
2/18 19:44:36.793      26231, ItemModifiedAppearanceExtra
2/18 19:44:36.793      21641, CreatureDifficulty
2/18 19:44:36.793      13994, SpellCategories
2/18 19:44:36.793      28350, BattlePetSpecies
2/18 19:44:36.793      22077, Creature
2/18 19:44:36.793      23008, CreatureDifficulty
2/18 19:44:36.793      28332, TransmogHoliday
2/18 19:44:36.793      28332, TradeSkillItem
2/18 19:44:36.793      21464, CreatureDifficulty
2/18 19:44:36.793      10498, Creature
2/18 19:44:36.793      22527, CreatureDifficulty
2/18 19:44:36.793      26196, ItemModifiedAppearanceExtra
2/18 19:44:36.793      28049, TransmogHoliday
2/18 19:44:36.793      28049, TradeSkillItem
2/18 19:44:36.793      504, ModifierTree
2/18 19:44:36.793      21905, CreatureDifficulty
2/18 19:44:36.793      23541, CreatureDifficulty
2/18 19:44:36.793      10312, QuestPOIPoint
2/18 19:44:36.793      22712, CreatureDifficulty
2/18 19:44:36.793      905, Creature
2/18 19:44:36.793      8913, QuestV2CliTask
2/18 19:44:36.793      31161, SpellMisc
2/18 19:44:36.793      22832, CreatureDifficulty
2/18 19:44:36.793      22811, CreatureDifficulty
2/18 19:44:36.793      22743, CreatureDifficulty
2/18 19:44:36.793      6295, CreatureDifficulty
2/18 19:44:36.793      7397, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22774, CreatureDifficulty
2/18 19:44:36.793      7279, AreaTriggerCreateProperties
2/18 19:44:36.793      17110, Achievement
2/18 19:44:36.793      26034, ItemModifiedAppearanceExtra
2/18 19:44:36.793      21745, CreatureDifficulty
2/18 19:44:36.793      6380, CreatureDifficulty
2/18 19:44:36.793      14696, TransmogHoliday
2/18 19:44:36.793      14696, TradeSkillItem
2/18 19:44:36.793      22221, Creature
2/18 19:44:36.793      8516, QuestV2CliTask
2/18 19:44:36.793      26005, ItemModifiedAppearanceExtra
2/18 19:44:36.793      25910, ItemModifiedAppearanceExtra
2/18 19:44:36.793      28388, ItemBonusTreeNode
2/18 19:44:36.793      26018, ItemModifiedAppearanceExtra
2/18 19:44:36.793      10339, QuestPOIPoint
2/18 19:44:36.793      14261, CreatureDifficulty
2/18 19:44:36.793      28781, CreatureDifficulty
2/18 19:44:36.793      26296, ItemModifiedAppearanceExtra
2/18 19:44:36.793      10777, CreatureDifficulty
2/18 19:44:36.793      1427, GameObjects
2/18 19:44:36.793      17851, CreatureDifficulty
2/18 19:44:36.793      22167, Creature
2/18 19:44:36.793      1293, ScenarioEventEntry
2/18 19:44:36.793      22284, CreatureDifficulty
2/18 19:44:36.793      16988, SpellXSpellVisual
2/18 19:44:36.793      28520, AreaTriggerActionSet
2/18 19:44:36.793      13827, CreatureDifficulty
2/18 19:44:36.793      14487, AreaTriggerCreateProperties
2/18 19:44:36.793      31151, CreatureDifficulty
2/18 19:44:36.793      26099, ItemModifiedAppearanceExtra
2/18 19:44:36.793      6370, CreatureDifficulty
2/18 19:44:36.793      27777, CreatureDifficulty
2/18 19:44:36.793      26050, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22349, CreatureDifficulty
2/18 19:44:36.793      23540, CreatureDifficulty
2/18 19:44:36.793      10447, AreaTriggerCreateProperties
2/18 19:44:36.793      22123, Creature
2/18 19:44:36.793      23237, CreatureDifficulty
2/18 19:44:36.793      22565, CreatureDifficulty
2/18 19:44:36.793      25896, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22727, CreatureDifficulty
2/18 19:44:36.793      14736, TransmogHoliday
2/18 19:44:36.793      14736, TradeSkillItem
2/18 19:44:36.793      21344, Creature
2/18 19:44:36.793      13673, CreatureDifficulty
2/18 19:44:36.793      20972, ItemBonus
2/18 19:44:36.793      23355, Creature
2/18 19:44:36.793      30840, CreatureDifficulty
2/18 19:44:36.793      22187, Creature
2/18 19:44:36.793      7458, AreaTriggerCreateProperties
2/18 19:44:36.793      6339, CreatureDifficulty
2/18 19:44:36.793      22254, Creature
2/18 19:44:36.793      22577, CreatureDifficulty
2/18 19:44:36.793      27908, TransmogHoliday
2/18 19:44:36.793      27908, TradeSkillItem
2/18 19:44:36.793      28079, TransmogHoliday
2/18 19:44:36.793      28079, TradeSkillItem
2/18 19:44:36.793      6411, CreatureDifficulty
2/18 19:44:36.793      22506, CreatureDifficulty
2/18 19:44:36.793      28324, TransmogHoliday
2/18 19:44:36.793      28324, TradeSkillItem
2/18 19:44:36.793      23118, CreatureDifficulty
2/18 19:44:36.793      11945, SpellEffect
2/18 19:44:36.793      22713, CreatureDifficulty
2/18 19:44:36.793      29971, Location
2/18 19:44:36.793      26115, ItemModifiedAppearanceExtra
2/18 19:44:36.793      1839, CreatureDifficulty
2/18 19:44:36.793      4619, QuestV2CliTask
2/18 19:44:36.793      521, ModifierTree
2/18 19:44:36.793      6321, CreatureDifficulty
2/18 19:44:36.793      17705, CreatureDifficulty
2/18 19:44:36.793      29502, SpellShapeshift
2/18 19:44:36.793      22376, CreatureDifficulty
2/18 19:44:36.793      11601, CreatureDifficulty
2/18 19:44:36.793      23216, CreatureDifficulty
2/18 19:44:36.793      896, SpellVisualKitEffect
2/18 19:44:36.793      6438, CreatureDifficulty
2/18 19:44:36.793      21486, CreatureDifficulty
2/18 19:44:36.793      31467, Unknown
2/18 19:44:36.793      22858, CreatureDifficulty
2/18 19:44:36.793      21907, CreatureDifficulty
2/18 19:44:36.793      14181, CreatureDifficulty
2/18 19:44:36.793      22499, CreatureDifficulty
2/18 19:44:36.793      21669, CreatureDifficulty
2/18 19:44:36.793      7916, Creature
2/18 19:44:36.793      6420, CreatureDifficulty
2/18 19:44:36.793      23143, CreatureDifficulty
2/18 19:44:36.793      25792, ItemBonusTreeNode
2/18 19:44:36.793      27142, CreatureDifficulty
2/18 19:44:36.793      28103, TransmogHoliday
2/18 19:44:36.793      28103, TradeSkillItem
2/18 19:44:36.793      1059, QuestV2CliTask
2/18 19:44:36.793      26046, ItemModifiedAppearanceExtra
2/18 19:44:36.793      28130, TransmogHoliday
2/18 19:44:36.793      28130, TradeSkillItem
2/18 19:44:36.793      21595, CreatureDifficulty
2/18 19:44:36.793      28279, TransmogHoliday
2/18 19:44:36.793      28279, TradeSkillItem
2/18 19:44:36.793      6662, Creature
2/18 19:44:36.793      21491, CreatureDifficulty
2/18 19:44:36.793      6461, CreatureDifficulty
2/18 19:44:36.793      25971, ItemModifiedAppearanceExtra
2/18 19:44:36.793      22102, Creature
2/18 19:44:36.793      21816, CreatureDifficulty
2/18 19:44:36.793      17781, CreatureDifficulty
2/18 19:44:36.793      10101, QuestPOIPoint
2/18 19:44:36.793      26097, ItemModifiedAppearanceExtra
2/18 19:44:36.793      17180, CreatureDifficulty
2/18 19:44:36.793      28415, ItemBonusTreeNode
2/18 19:44:36.793      23168, CreatureDifficulty
2/18 19:44:36.793      23899, CreatureDifficulty
2/18 19:44:36.793      22844, CreatureDifficulty
2/18 19:44:36.793      25987, ItemModifiedAppearanceExtra
2/18 19:44:36.793      11964, MapDifficultyXCondition
2/18 19:44:36.793      14729, TransmogHoliday
2/18 19:44:36.793      14729, TradeSkillItem
2/18 19:44:36.793      16994, SpellXSpellVisual
2/18 19:44:36.793      21425, CreatureDifficulty
2/18 19:44:36.793      28678, SpellInterrupts
2/18 19:44:36.793      28041, TransmogHoliday
2/18 19:44:36.793      28041, TradeSkillItem
2/18 19:44:36.793      284, TransmogHoliday
2/18 19:44:36.793      284, ItemSearchName
2/18 19:44:36.793      284, TradeSkillItem
2/18 19:44:36.793      26377, ItemModifiedAppearanceExtra
2/18 19:44:36.793      17120, PlayerCondition
2/18 19:44:36.793      23113, CreatureDifficulty
2/18 19:44:36.793      27455, CreatureDifficulty
2/18 19:44:36.793      26134, ItemModifiedAppearanceExtra
2/18 19:44:36.793      9021, CreatureDifficulty
2/18 19:44:36.793      22479, CreatureDifficulty
2/18 19:44:36.793      7788, SpellEffect
